run_id,scenario_key,scenario,converged,convergence_step,dissimilarity_index,clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,initial_dissimilarity_index,initial_clusters,initial_switch_rate,initial_distance,initial_mix_deviation,initial_share,initial_ghetto_rate,final_step,n_steps,stop_reason,experiment,llm_model,metrics_source
4626,income_high_low,income_high_low,True,90.0,0.46874999999999994,11,0.15304606240713226,2.784375,0.40440848214285713,0.8983402489626556,207,0.06875000000000003,99,0.4856711915535445,1.134375,0.15792410714285715,0.491062039957939,8,94,95,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4627,income_high_low,income_high_low,True,153.0,0.575,8,0.12316715542521994,2.821875,0.41726562500000003,0.9129098360655737,228,0.18125,109,0.48757763975155277,1.125,0.17226934523809523,0.4872611464968153,8,157,158,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4628,income_high_low,income_high_low,True,159.0,0.5125,12,0.17180616740088106,2.375,0.39098958333333333,0.8871635610766045,204,0.16875000000000004,99,0.45768025078369906,1.196875,0.18925967261904764,0.5259809119830329,15,163,164,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4629,income_high_low,income_high_low,True,41.0,0.30625,9,0.175,2.340625,0.38944568452380957,0.8791666666666667,203,0.0875,92,0.5155763239875389,1.165625,0.1690513392857143,0.5042372881355932,9,45,46,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4630,income_high_low,income_high_low,True,48.0,0.50625,12,0.18523878437047755,2.925,0.39514136904761904,0.8845760980592441,211,0.18125,103,0.49019607843137253,1.13125,0.1734375,0.5036880927291886,9,52,53,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4631,income_high_low,income_high_low,True,79.0,0.38749999999999996,14,0.2020497803806735,2.425,0.37309151785714284,0.8599382080329557,179,0.08125,106,0.502262443438914,1.1375,0.1709994028959546,0.49269311064718163,7,83,84,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4632,income_high_low,income_high_low,True,117.0,0.6375,7,0.13093525179856116,3.19375,0.41932291666666666,0.9133937562940584,230,0.11874999999999997,99,0.5314465408805031,1.14375,0.1546875,0.49415515409139216,9,121,122,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4633,income_high_low,income_high_low,True,23.0,0.4125,12,0.13157894736842105,2.946875,0.4126748511904762,0.9077868852459017,222,0.08750000000000001,105,0.48036253776435045,1.115625,0.17002232142857143,0.48459086078639746,7,27,28,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4634,income_high_low,income_high_low,True,89.0,0.54375,9,0.15261627906976744,2.746875,0.4023065476190476,0.8933747412008282,216,0.14999999999999997,73,0.522342064714946,1.2,0.17627604166666666,0.5351063829787234,16,93,94,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4635,income_high_low,income_high_low,True,136.0,0.49375,8,0.13353115727002968,3.2,0.4115885416666667,0.9087179487179488,225,0.14375,86,0.50920245398773,1.15,0.17484002976190477,0.5068928950159067,8,140,141,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4636,income_high_low,income_high_low,True,75.0,0.5,13,0.1436950146627566,3.06875,0.40286830357142855,0.899492385786802,215,0.14375000000000002,102,0.5045045045045045,1.146875,0.15346354166666668,0.5,10,79,80,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4637,income_high_low,income_high_low,True,150.0,0.27499999999999997,8,0.20381231671554254,2.45625,0.3784040178571429,0.86875,186,0.15000000000000002,94,0.476831091180867,1.15625,0.1810639880952381,0.5093360995850622,10,154,155,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4638,income_high_low,income_high_low,True,102.0,0.4,12,0.18100890207715134,2.303125,0.37836681547619044,0.8726899383983573,186,0.13124999999999998,97,0.5,1.153125,0.16099330357142855,0.5020746887966805,11,106,107,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4639,income_high_low,income_high_low,True,91.0,0.45625,8,0.14553314121037464,2.63125,0.40451264880952376,0.896236012207528,208,0.06874999999999999,101,0.5296875,1.13125,0.14914434523809525,0.48462354188759277,5,95,96,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4640,income_high_low,income_high_low,True,56.0,0.425,9,0.15431164901664146,2.41875,0.39585565476190476,0.8876050420168067,206,0.08750000000000002,104,0.5256609642301711,1.121875,0.16519345238095234,0.47664543524416136,9,60,61,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4641,income_high_low,income_high_low,True,174.0,0.5437500000000001,10,0.1644640234948605,2.925,0.40639880952380947,0.9027635619242579,218,0.09375000000000001,103,0.5350609756097561,1.115625,0.16084449404761908,0.4883966244725738,6,178,179,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4642,income_high_low,income_high_low,True,56.0,0.53125,9,0.1417910447761194,2.8,0.40347470238095234,0.8973029045643154,216,0.1375,102,0.5083459787556904,1.128125,0.15775297619047618,0.5073221757322176,4,60,61,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4643,income_high_low,income_high_low,True,141.0,0.33749999999999997,13,0.16395864106351551,2.30625,0.3903683035714286,0.8847736625514403,196,0.1375,109,0.4679878048780488,1.159375,0.17507068452380953,0.5133120340788072,13,145,146,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4644,income_high_low,income_high_low,True,99.0,0.6375000000000001,10,0.11323529411764706,3.121875,0.4214994775339602,0.9197530864197531,230,0.12499999999999999,109,0.49122807017543857,1.121875,0.15187499999999998,0.4923234390992835,6,103,104,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4645,income_high_low,income_high_low,True,88.0,0.45625,10,0.15454545454545454,2.5375,0.393891369047619,0.8884254431699687,203,0.11250000000000002,94,0.5342465753424658,1.109375,0.1644345238095238,0.4851380042462845,6,92,93,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4646,income_high_low,income_high_low,True,45.0,0.44375,12,0.18693009118541035,2.46875,0.3807924107142857,0.8736842105263158,189,0.15625,96,0.5,1.171875,0.16628348214285715,0.5163329820864068,11,49,50,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4647,income_high_low,income_high_low,True,46.0,0.35624999999999996,13,0.1652046783625731,2.4375,0.3871428571428571,0.8813905930470347,198,0.1,97,0.5153374233128835,1.15,0.16088541666666664,0.49631190727081137,8,50,51,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4648,income_high_low,income_high_low,True,65.0,0.48750000000000004,13,0.14119359534206696,2.8125,0.4096651785714286,0.9091847265221878,219,0.1375,100,0.5079113924050633,1.15625,0.16741815476190477,0.5188374596340151,9,69,70,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4649,income_high_low,income_high_low,True,20.0,0.54375,14,0.1482059282371295,2.6375,0.39587425595238096,0.8874868559411146,209,0.09999999999999999,110,0.487062404870624,1.11875,0.1588169642857143,0.4735202492211838,7,24,25,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4650,income_high_low,income_high_low,True,86.0,0.65,10,0.15691868758915833,3.246875,0.40154017857142854,0.895112016293279,219,0.175,92,0.4788519637462236,1.16875,0.17204985119047617,0.4978947368421053,12,90,91,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4651,income_high_low,income_high_low,True,91.0,0.375,12,0.15499254843517138,2.78125,0.4,0.8951194184839044,208,0.0875,121,0.48343373493975905,1.109375,0.16059895833333332,0.47253886010362695,6,95,96,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4652,income_high_low,income_high_low,True,73.0,0.39374999999999993,9,0.12462462462462462,2.746875,0.4127120535714285,0.910135841170324,224,0.15,105,0.5015873015873016,1.128125,0.15484375,0.4745762711864407,4,77,78,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4653,income_high_low,income_high_low,True,79.0,0.525,11,0.1346444780635401,2.684375,0.40062499999999995,0.900523560209424,211,0.09999999999999998,113,0.4795763993948563,1.13125,0.16210193452380953,0.47925311203319504,7,83,84,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4654,income_high_low,income_high_low,True,59.0,0.48124999999999996,8,0.15789473684210525,2.6875,0.400234375,0.8934850051706308,212,0.11250000000000002,82,0.5134281200631912,1.19375,0.16281994047619047,0.4967532467532468,16,63,64,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4655,income_high_low,income_high_low,True,118.0,0.43750000000000006,7,0.1417910447761194,2.8375,0.40373511904761905,0.9022082018927445,219,0.08125,95,0.4969512195121951,1.153125,0.17564732142857142,0.5005279831045406,12,122,123,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4656,income_high_low,income_high_low,True,98.0,0.475,10,0.1083969465648855,3.175,0.4232217261904762,0.9199157007376185,230,0.11875000000000002,110,0.47962382445141066,1.1375,0.17052083333333334,0.49194414607948445,11,102,103,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4657,income_high_low,income_high_low,True,137.0,0.6062500000000001,8,0.08284023668639054,3.31875,0.43040922619047617,0.9335410176531672,240,0.13125,101,0.46889226100151743,1.19375,0.1826839826839827,0.509493670886076,13,141,142,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4658,income_high_low,income_high_low,True,35.0,0.41875,7,0.1376281112737921,2.934375,0.40798363095238094,0.9071207430340558,222,0.13749999999999998,104,0.5023400936037441,1.11875,0.1522061011904762,0.47705442902881534,5,39,40,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4659,income_high_low,income_high_low,True,100.0,0.425,10,0.15703703703703703,2.628125,0.39768229166666663,0.8956611570247934,206,0.125,101,0.4941002949852507,1.15625,0.1634561011904762,0.49587628865979383,15,104,105,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4660,income_high_low,income_high_low,True,62.0,0.5187499999999999,14,0.19111111111111112,2.734375,0.37478422619047624,0.865424430641822,194,0.175,108,0.518910741301059,1.1125,0.1577046130952381,0.46917450365726227,3,66,67,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4661,income_high_low,income_high_low,True,86.0,0.36874999999999997,15,0.19089574155653452,2.428125,0.3793936011904762,0.872057318321392,187,0.1375,95,0.4796380090497738,1.15,0.17074032738095238,0.5010482180293501,11,90,91,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4662,income_high_low,income_high_low,True,46.0,0.48124999999999996,9,0.1635036496350365,2.5375,0.40040178571428575,0.8896833503575077,210,0.08749999999999997,101,0.513595166163142,1.13125,0.1628608630952381,0.4896049896049896,2,50,51,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4663,income_high_low,income_high_low,True,41.0,0.56875,7,0.10102489019033675,3.4125,0.4263839285714285,0.9244126659856997,237,0.19375,80,0.5075075075075075,1.140625,0.18069196428571427,0.5042105263157894,6,45,46,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4664,income_high_low,income_high_low,True,39.0,0.4125,7,0.16184971098265896,2.496875,0.3970610119047619,0.8891149542217701,202,0.16250000000000003,84,0.4815950920245399,1.19375,0.17976934523809524,0.5222929936305732,13,43,44,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4665,income_high_low,income_high_low,True,180.0,0.55,8,0.16161616161616163,2.690625,0.3954358859531273,0.8895582329317269,207,0.11875,95,0.5208955223880597,1.11875,0.16212425595238095,0.4900523560209424,7,184,185,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4666,income_high_low,income_high_low,True,80.0,0.7062499999999999,7,0.09701492537313433,4.571875,0.4408035714285714,0.9347826086956522,260,0.11874999999999998,92,0.5144596651445966,1.15,0.17187127976190478,0.5047120418848168,13,84,85,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4667,income_high_low,income_high_low,True,52.0,0.26875,11,0.1824925816023739,2.30625,0.3820498511904762,0.878099173553719,189,0.06875,105,0.5295950155763239,1.109375,0.15696428571428572,0.4754273504273504,5,56,57,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4668,income_high_low,income_high_low,True,55.0,0.45,10,0.16568047337278108,2.765625,0.4005952380952381,0.896049896049896,205,0.18125,97,0.5099236641221374,1.15625,0.17359375,0.4952481520591341,10,59,60,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4669,income_high_low,income_high_low,True,55.0,0.5499999999999999,10,0.1513353115727003,2.95625,0.40816220238095247,0.8998968008255934,214,0.16875,95,0.5268656716417911,1.125,0.1588355654761905,0.49738766980146293,8,59,60,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4670,income_high_low,income_high_low,True,67.0,0.5437500000000001,8,0.14744525547445256,3.19375,0.4092038690476191,0.8970133882595263,222,0.1,84,0.5,1.165625,0.17201636904761902,0.5169491525423728,11,71,72,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4671,income_high_low,income_high_low,True,101.0,0.5375,9,0.14820143884892087,3.15,0.40423735119047616,0.8985801217038539,222,0.15,91,0.5082956259426847,1.1625,0.16513020833333333,0.510548523206751,11,105,106,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4672,income_high_low,income_high_low,True,128.0,0.2375,12,0.16363636363636364,2.325,0.38283854166666664,0.8748696558915537,188,0.09375,99,0.536697247706422,1.121875,0.16343377976190476,0.48497854077253216,6,132,133,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4673,income_high_low,income_high_low,True,39.0,0.39999999999999997,10,0.13126843657817108,2.821875,0.4101525297619048,0.9093686354378818,218,0.15625000000000003,109,0.4917541229385307,1.128125,0.15792038690476193,0.48640167364016734,11,43,44,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4674,income_high_low,income_high_low,True,337.0,0.6625,6,0.08534850640113797,4.228125,0.44129836309523807,0.9417670682730924,256,0.1375,104,0.48536209553158705,1.14375,0.16147693452380954,0.5005347593582887,6,341,342,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4675,income_high_low,income_high_low,True,57.0,0.4375,10,0.12790697674418605,2.925,0.41233258928571426,0.907070707070707,223,0.08125,101,0.5226917057902973,1.16875,0.1741889880952381,0.5133120340788072,11,61,62,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4676,income_high_low,income_high_low,True,64.0,0.4,13,0.191904047976012,2.5875,0.3737574404761905,0.8686659772492245,185,0.10625,87,0.5015384615384615,1.15,0.16922991071428573,0.5010570824524313,9,68,69,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4677,income_high_low,income_high_low,True,48.0,0.5687500000000001,8,0.13056379821958458,3.084375,0.41470982142857143,0.9109947643979057,226,0.11875000000000001,86,0.5015151515151515,1.15,0.1606659226190476,0.5042462845010616,4,52,53,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4678,income_high_low,income_high_low,True,181.0,0.4,8,0.15905743740795286,2.696875,0.40129836309523803,0.8944099378881988,209,0.11875,103,0.4673748103186646,1.165625,0.1797061011904762,0.5,12,185,186,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4679,income_high_low,income_high_low,True,98.0,0.38125,10,0.19444444444444445,2.428125,0.37612723214285715,0.8629441624365483,184,0.09375000000000004,90,0.5184049079754601,1.15625,0.1671651785714286,0.49947089947089945,11,102,103,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4680,income_high_low,income_high_low,True,64.0,0.5999999999999999,8,0.10070921985815603,3.26875,0.43582961309523816,0.9305835010060363,246,0.09999999999999998,104,0.5,1.13125,0.17981026785714285,0.48326359832635984,5,68,69,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4681,income_high_low,income_high_low,True,53.0,0.34375,11,0.142433234421365,2.58125,0.40311011904761906,0.9012474012474012,213,0.09999999999999999,116,0.4623493975903614,1.11875,0.16514880952380953,0.4880083420229406,4,57,58,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4682,income_high_low,income_high_low,True,32.0,0.41875,10,0.1721556886227545,2.603125,0.3828050595238095,0.8743509865005192,193,0.125,96,0.5063091482649842,1.153125,0.17399553571428572,0.48390557939914164,6,36,37,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4683,income_high_low,income_high_low,True,48.0,0.375,8,0.16547788873038516,2.6,0.39484997760859836,0.8862034239677744,201,0.10625000000000002,84,0.5046153846153846,1.18125,0.17758184523809523,0.5042283298097252,10,52,53,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4684,income_high_low,income_high_low,True,158.0,0.5562499999999999,6,0.10310734463276836,3.575,0.4338727678571429,0.9305835010060363,245,0.1375,95,0.49924585218702866,1.15,0.16137276785714288,0.48998946259220233,4,162,163,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4685,income_high_low,income_high_low,True,92.0,0.5499999999999999,5,0.14431486880466474,3.2875,0.41362723214285707,0.9044193216855088,227,0.10000000000000002,101,0.5062305295950156,1.109375,0.16061755952380952,0.45989304812834225,4,96,97,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4686,income_high_low,income_high_low,True,55.0,0.44375,7,0.12962962962962962,2.853125,0.4135639880952381,0.9086294416243654,226,0.16875,95,0.48919753086419754,1.165625,0.1762388392857143,0.5043196544276458,11,59,60,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4687,income_high_low,income_high_low,True,134.0,0.59375,5,0.10914454277286136,3.1625,0.4209375000000001,0.9172699069286453,231,0.125,92,0.5206738131699847,1.140625,0.16518229166666668,0.4857744994731296,7,138,139,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4688,income_high_low,income_high_low,True,41.0,0.475,14,0.18290854572713644,2.415625,0.3839880952380953,0.877742946708464,193,0.15624999999999997,102,0.5344563552833078,1.096875,0.15447916666666667,0.4820295983086681,4,45,46,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4689,income_high_low,income_high_low,True,169.0,0.4750000000000001,13,0.1783625730994152,2.434375,0.3851004464285714,0.8813209494324046,197,0.13749999999999998,85,0.4992503748125937,1.171875,0.17677455357142857,0.5192507804370448,12,173,174,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4690,income_high_low,income_high_low,True,142.0,0.42500000000000004,11,0.11756168359941944,3.359375,0.41790550595238096,0.9175991861648016,229,0.125,85,0.529500756429652,1.1375,0.1680654761904762,0.5026178010471204,10,146,147,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4691,income_high_low,income_high_low,True,146.0,0.575,8,0.13131313131313133,2.946875,0.41747395833333334,0.9111338100102145,228,0.11250000000000002,112,0.5082212257100149,1.075,0.1563206845238095,0.47505197505197505,5,150,151,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4692,income_high_low,income_high_low,True,126.0,0.38125000000000003,15,0.19145802650957292,2.521875,0.38161830357142856,0.8755102040816326,186,0.11875000000000002,96,0.5123076923076924,1.103125,0.16404017857142855,0.4597457627118644,3,130,131,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4693,income_high_low,income_high_low,True,75.0,0.55,7,0.15195369030390737,2.6625,0.4034188988095238,0.8968655207280081,213,0.11875,90,0.5112781954887218,1.15,0.17300967261904762,0.5160955347871236,7,79,80,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4694,income_high_low,income_high_low,True,36.0,0.35624999999999996,12,0.13871951219512196,2.6375,0.40296875000000004,0.9,213,0.10625000000000001,98,0.4795763993948563,1.178125,0.18017485119047622,0.5230125523012552,13,40,41,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4695,income_high_low,income_high_low,True,31.0,0.7,10,0.16376811594202897,2.721875,0.3977306547619048,0.8946280991735537,213,0.13125,91,0.484472049689441,1.153125,0.1747581845238095,0.4936034115138593,6,35,36,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4696,income_high_low,income_high_low,True,87.0,0.525,10,0.12463343108504399,3.765625,0.4216294642857143,0.916241062308478,238,0.125,96,0.4831288343558282,1.1625,0.17230654761904762,0.5010482180293501,7,91,92,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4697,income_high_low,income_high_low,True,69.0,0.54375,12,0.18666666666666668,2.58125,0.3861346726190476,0.877319587628866,197,0.125,98,0.5087719298245614,1.121875,0.1676041666666667,0.4887459807073955,6,73,74,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4698,income_high_low,income_high_low,True,49.0,0.37499999999999994,12,0.19047619047619047,2.321875,0.38220238095238096,0.8708333333333333,193,0.08124999999999999,92,0.4992503748125937,1.15625,0.17593377976190477,0.5061855670103093,6,53,54,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4699,income_high_low,income_high_low,True,37.0,0.51875,16,0.20845481049562684,2.60625,0.37484375,0.8666666666666667,184,0.14375,115,0.5053598774885145,1.0875,0.1606919642857143,0.455026455026455,5,41,42,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4700,income_high_low,income_high_low,True,33.0,0.5937500000000001,8,0.13010590015128592,3.953125,0.4178831845238095,0.9143155694879833,231,0.175,94,0.4740853658536585,1.190625,0.1890699404761905,0.510593220338983,14,37,38,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4701,income_high_low,income_high_low,True,39.0,0.525,11,0.19076005961251863,2.41875,0.38334077380952386,0.8728024819027922,191,0.14375,111,0.5015384615384615,1.109375,0.15440104166666666,0.47927736450584485,2,43,44,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4702,income_high_low,income_high_low,True,88.0,0.5687500000000001,8,0.13432835820895522,3.153125,0.41427827380952376,0.9099378881987578,223,0.15625,87,0.5105421686746988,1.159375,0.18123139880952382,0.5176715176715176,11,92,93,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4703,income_high_low,income_high_low,True,198.0,0.5062500000000001,5,0.09051724137931035,3.703125,0.4348921130952381,0.9336683417085427,248,0.0875,107,0.5141509433962265,1.134375,0.16475818452380953,0.4871244635193133,4,202,203,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4704,income_high_low,income_high_low,True,412.0,0.6187500000000001,9,0.15879828326180256,3.19375,0.4105319940476191,0.9019407558733401,221,0.13125,105,0.4962630792227205,1.10625,0.16456101190476188,0.47767393561786087,5,416,417,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4705,income_high_low,income_high_low,True,285.0,0.41250000000000003,11,0.16911764705882354,2.853125,0.39348214285714284,0.8872950819672131,206,0.0875,86,0.4962178517397882,1.178125,0.1721688988095238,0.5015739769150053,11,289,290,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4706,income_high_low,income_high_low,True,138.0,0.6000000000000001,10,0.14537444933920704,2.65,0.39988095238095234,0.8943589743589744,206,0.15625,98,0.5173453996983409,1.109375,0.1527827380952381,0.5015839493136219,3,142,143,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4707,income_high_low,income_high_low,True,46.0,0.54375,11,0.1634756995581738,2.58125,0.39223764741006123,0.8824742268041237,204,0.15624999999999997,88,0.512937595129376,1.16875,0.17675223214285712,0.49415515409139216,16,50,51,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4708,income_high_low,income_high_low,True,99.0,0.54375,7,0.22636103151862463,2.471875,0.3616369047619048,0.8534396809571286,176,0.08125,107,0.518348623853211,1.115625,0.16041294642857143,0.48414376321353064,9,103,104,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4709,income_high_low,income_high_low,True,62.0,0.425,12,0.21469740634005763,2.53125,0.3697470238095238,0.861648016276704,184,0.10625,106,0.5117739403453689,1.1125,0.16707589285714286,0.4791889007470651,8,66,67,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4710,income_high_low,income_high_low,True,30.0,0.38750000000000007,11,0.1738484398216939,2.596875,0.3909188988095238,0.8876170655567117,202,0.1375,92,0.49700598802395207,1.159375,0.1761942080907598,0.5082474226804123,11,34,35,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4711,income_high_low,income_high_low,True,33.0,0.4125,12,0.1897590361445783,2.578125,0.37921875,0.8759048603929679,188,0.10624999999999998,103,0.4977168949771689,1.121875,0.15002604166666667,0.475635593220339,3,37,38,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4712,income_high_low,income_high_low,True,34.0,0.5624999999999999,6,0.15472779369627507,2.784375,0.40122395833333335,0.8932527693856999,210,0.14375000000000002,99,0.4936507936507937,1.16875,0.18304315476190477,0.49461206896551724,9,38,39,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4713,income_high_low,income_high_low,True,36.0,0.525,10,0.1548872180451128,2.678125,0.4029352678571428,0.896551724137931,212,0.13749999999999998,95,0.5047318611987381,1.1625,0.18261904761904763,0.5010638297872341,10,40,41,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4714,income_high_low,income_high_low,True,74.0,0.6625000000000001,8,0.1504424778761062,3.425,0.41206845238095247,0.9044652128764278,227,0.13125,109,0.4827586206896552,1.1125,0.15780505952380955,0.46794871794871795,6,78,79,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4715,income_high_low,income_high_low,True,233.0,0.54375,10,0.10984308131241084,2.890625,0.4239322916666667,0.9235474006116208,234,0.16249999999999998,100,0.49614791987673346,1.15,0.17146205357142857,0.5131995776135164,5,237,238,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4716,income_high_low,income_high_low,True,111.0,0.53125,8,0.11504424778761062,2.915625,0.4165476190476191,0.9142561983471075,224,0.07500000000000001,102,0.49304482225656876,1.134375,0.17253348214285716,0.5048231511254019,5,115,116,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4717,income_high_low,income_high_low,True,111.0,0.5375000000000001,8,0.0782608695652174,3.89375,0.44388392857142855,0.9459734964322121,255,0.09375,100,0.5152905198776758,1.134375,0.158984375,0.4873417721518987,8,115,116,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4718,income_high_low,income_high_low,True,181.0,0.48750000000000004,10,0.17062314540059348,2.440625,0.39328125,0.8873826903023984,205,0.10625000000000001,105,0.5246153846153846,1.103125,0.1619345238095238,0.4630021141649049,5,185,186,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
4719,income_high_low,income_high_low,True,36.0,0.49375,11,0.1619190404797601,2.60625,0.39976862218241527,0.8922594142259415,212,0.10625,89,0.5206738131699847,1.153125,0.16417038690476188,0.5,5,40,41,converged,llm_income_high_low_20260906_043906,hermes-4.3-36b-vf-lp,live
