run_id,scenario,converged,convergence_step,dissimilarity_index,clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,initial_dissimilarity_index,initial_clusters,initial_switch_rate,initial_distance,initial_mix_deviation,initial_share,initial_ghetto_rate,final_step,n_steps,stop_reason,experiment,llm_model,metrics_source
47,race_white_black,True,46,0.3375,38,0.3363914373088685,1.890625,0.28886160714285714,0.7486800422386484,110,0.13124999999999998,115,0.5030487804878049,1.125,0.15659598214285714,0.4894291754756871,9,50,51,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
48,race_white_black,True,38,0.425,22,0.3317901234567901,2.03125,0.3066703869047619,0.7730646871686108,129,0.15625000000000003,95,0.5030769230769231,1.140625,0.16784598214285715,0.4889589905362776,10,42,43,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
49,race_white_black,True,44,0.29375,36,0.351937984496124,1.83125,0.28161458333333333,0.7523910733262487,105,0.13749999999999998,99,0.49924585218702866,1.15625,0.16567024929093893,0.5089192025183631,8,48,49,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
50,race_white_black,True,59,0.18750000000000003,23,0.3680241327300151,1.715625,0.275625,0.7476340694006309,102,0.11249999999999999,103,0.47470238095238093,1.146875,0.17177083333333332,0.4860392967942089,8,63,64,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
51,race_white_black,True,42,0.3062500000000001,31,0.40307692307692305,1.68125,0.2615513392857143,0.7094736842105264,93,0.14375,93,0.532608695652174,1.14375,0.17298363095238095,0.47468354430379744,11,46,47,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
52,race_white_black,True,19,0.275,34,0.4157814871016692,1.590625,0.2548400297619048,0.6931216931216931,85,0.10625000000000004,97,0.5052790346907994,1.14375,0.16851934523809525,0.4911550468262227,8,23,24,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
53,race_white_black,True,28,0.19375,41,0.41654135338345866,1.51875,0.22940848214285717,0.6697916666666667,74,0.09375,93,0.47305389221556887,1.146875,0.1624702380952381,0.48788198103266595,10,32,33,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
54,race_white_black,True,39,0.25625,34,0.42900763358778626,1.60625,0.24286086309523808,0.700836820083682,74,0.06875,107,0.5290519877675841,1.11875,0.1509561011904762,0.47362869198312235,6,43,44,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
55,race_white_black,True,47,0.33749999999999997,30,0.35789473684210527,1.89375,0.28181175595238095,0.7479166666666667,115,0.12499999999999997,113,0.45314900153609833,1.171875,0.16357514880952378,0.49841938883034775,6,51,52,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
56,race_white_black,True,39,0.28125,31,0.40746268656716417,1.625,0.2605729166666667,0.7215320910973085,84,0.11249999999999999,83,0.5181818181818182,1.159375,0.17498883928571426,0.5147058823529411,11,43,44,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
57,race_white_black,True,38,0.44375,18,0.3252279635258359,2.034375,0.31219122023809526,0.7690700104493208,131,0.15624999999999997,84,0.4961948249619482,1.19375,0.1714174107142857,0.5221052631578947,12,42,43,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
58,race_white_black,True,49,0.2375,27,0.39593114241001565,1.684375,0.26963913690476193,0.7350427350427351,97,0.08124999999999999,91,0.5381026438569206,1.1375,0.16202752976190476,0.4946695095948827,8,53,54,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
59,race_white_black,True,58,0.37499999999999994,27,0.3287037037037037,1.875,0.29822916666666666,0.7662061636556854,126,0.1,116,0.5,1.090625,0.1543452380952381,0.47385272145144075,2,62,63,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
60,race_white_black,True,123,0.34375,29,0.36199095022624433,1.85,0.28936755952380955,0.7534391534391535,114,0.11875,101,0.530920060331825,1.09375,0.14701636904761906,0.4822546972860125,3,127,128,converged,llm_race_white_black_20260906_125320,qwen3.6-27b-vf-lp,live
