run_id,scenario_key,scenario,converged,convergence_step,dissimilarity_index,clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,initial_dissimilarity_index,initial_clusters,initial_switch_rate,initial_distance,initial_mix_deviation,initial_share,initial_ghetto_rate,final_step,n_steps,stop_reason,experiment,llm_model,metrics_source
5437,income_high_low,income_high_low,True,4,0.14375,94,0.513595166163142,1.171875,0.16928571428571426,0.5296566077003122,11,0.14375,96,0.5165165165165165,1.15625,0.1662425595238095,0.5244029075804777,10,8,9,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5438,income_high_low,income_high_low,True,6,0.10624999999999998,89,0.5030581039755352,1.165625,0.177578125,0.5047518479408659,8,0.09999999999999998,91,0.5015290519877675,1.1625,0.17902901785714284,0.4978947368421053,7,10,11,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5439,income_high_low,income_high_low,True,0,0.10625000000000001,87,0.48328267477203646,1.1875,0.17482142857142857,0.5298429319371728,17,0.10625000000000001,87,0.48328267477203646,1.1875,0.17482142857142857,0.5298429319371728,17,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5440,income_high_low,income_high_low,True,0,0.14375000000000004,96,0.5344563552833078,1.1125,0.1631510416666667,0.4858342077649528,6,0.14375000000000004,96,0.5344563552833078,1.1125,0.1631510416666667,0.4858342077649528,6,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5441,income_high_low,income_high_low,True,5,0.08124999999999999,84,0.5337331334332833,1.14375,0.1604389880952381,0.4838709677419355,10,0.07499999999999998,87,0.5217391304347826,1.134375,0.1640141369047619,0.4786680541103018,8,9,10,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5442,income_high_low,income_high_low,True,0,0.15,85,0.4933135215453195,1.140625,0.1714025297619048,0.49164926931106473,10,0.15,85,0.4933135215453195,1.140625,0.1714025297619048,0.49164926931106473,10,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5443,income_high_low,income_high_low,True,0,0.09375,89,0.4817073170731707,1.1875,0.16736607142857146,0.529039070749736,6,0.09375,89,0.4817073170731707,1.1875,0.16736607142857146,0.529039070749736,6,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5444,income_high_low,income_high_low,True,0,0.14375,105,0.5108359133126935,1.121875,0.15531250000000002,0.486228813559322,6,0.14375,105,0.5108359133126935,1.121875,0.15531250000000002,0.486228813559322,6,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5445,income_high_low,income_high_low,True,4,0.11249999999999999,92,0.50231124807396,1.146875,0.17156994047619048,0.5074309978768577,12,0.10625000000000001,99,0.49768875192604006,1.121875,0.1682217261904762,0.49628844114528103,9,8,9,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5446,income_high_low,income_high_low,True,4,0.14999999999999997,97,0.5124223602484472,1.184375,0.17424479166666668,0.5239107332624867,13,0.14375,98,0.5123839009287926,1.178125,0.17287946428571427,0.5191082802547771,10,8,9,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5447,income_high_low,income_high_low,True,0,0.08125000000000002,96,0.5116640746500778,1.159375,0.17727306547619048,0.5005291005291005,11,0.08125000000000002,96,0.5116640746500778,1.159375,0.17727306547619048,0.5005291005291005,11,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5448,income_high_low,income_high_low,True,0,0.19374999999999998,101,0.4908256880733945,1.175,0.17206101190476192,0.5110642781875658,12,0.19374999999999998,101,0.4908256880733945,1.175,0.17206101190476192,0.5110642781875658,12,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5449,income_high_low,income_high_low,True,1,0.10625000000000001,96,0.4761194029850746,1.15625,0.16488095238095238,0.5107913669064749,11,0.11250000000000002,98,0.47023809523809523,1.15625,0.1654389880952381,0.5082135523613963,10,5,6,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5450,income_high_low,income_high_low,True,4,0.05624999999999999,99,0.5191424196018377,1.13125,0.15246651785714285,0.49306296691568835,10,0.05624999999999999,101,0.5192604006163328,1.125,0.154765625,0.49038461538461536,9,8,9,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5451,income_high_low,income_high_low,True,3,0.11249999999999999,92,0.4946889226100152,1.165625,0.16326264880952382,0.5052301255230126,7,0.10625000000000001,94,0.48861911987860396,1.1625,0.16486235119047618,0.49843260188087773,6,7,8,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5452,income_high_low,income_high_low,True,0,0.09375000000000001,102,0.48396946564885496,1.1625,0.16887276785714286,0.49361702127659574,11,0.09375000000000001,102,0.48396946564885496,1.1625,0.16887276785714286,0.49361702127659574,11,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5453,income_high_low,income_high_low,True,0,0.15000000000000002,81,0.49001536098310294,1.171875,0.17636160714285715,0.5084033613445378,12,0.15000000000000002,81,0.49001536098310294,1.171875,0.17636160714285715,0.5084033613445378,12,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5454,income_high_low,income_high_low,True,1,0.15625,92,0.4863636363636364,1.146875,0.1702046130952381,0.49682875264270615,4,0.15625,95,0.48333333333333334,1.14375,0.16886160714285714,0.49261603375527424,4,5,6,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5455,income_high_low,income_high_low,True,6,0.175,97,0.4892638036809816,1.196875,0.17339285714285715,0.5120167189132706,11,0.15625,104,0.49544072948328266,1.15,0.16875,0.49686192468619245,4,10,11,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5456,income_high_low,income_high_low,True,1,0.125,103,0.4954545454545455,1.159375,0.16818824404761906,0.4968814968814969,8,0.12499999999999997,104,0.49242424242424243,1.159375,0.16832217261904764,0.4953173777315297,8,5,6,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5457,income_high_low,income_high_low,True,0,0.08125,92,0.5181818181818182,1.1375,0.16440104166666666,0.4957983193277311,9,0.08125,92,0.5181818181818182,1.1375,0.16440104166666666,0.4957983193277311,9,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5458,income_high_low,income_high_low,True,2,0.225,90,0.4961832061068702,1.165625,0.17821800595238096,0.5084033613445378,10,0.225,92,0.4961832061068702,1.15625,0.1769233630952381,0.5052631578947369,8,6,7,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5459,income_high_low,income_high_low,True,0,0.125,108,0.51875,1.0875,0.15782738095238097,0.4582441113490364,2,0.125,108,0.51875,1.0875,0.15782738095238097,0.4582441113490364,2,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5460,income_high_low,income_high_low,True,4,0.13749999999999998,104,0.5022556390977444,1.11875,0.15792410714285715,0.49272349272349275,3,0.13125,105,0.4992481203007519,1.109375,0.15664806547619045,0.4880083420229406,2,8,9,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5461,income_high_low,income_high_low,True,5,0.13749999999999998,94,0.5255023183925811,1.1625,0.17004092261904763,0.49946977730646874,7,0.13124999999999998,95,0.5271317829457365,1.153125,0.16945312499999998,0.4978723404255319,6,9,10,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5462,income_high_low,income_high_low,True,0,0.125,89,0.503793626707132,1.16875,0.1819525302283923,0.5255474452554745,12,0.125,89,0.503793626707132,1.16875,0.1819525302283923,0.5255474452554745,12,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5463,income_high_low,income_high_low,True,0,0.10000000000000003,90,0.48442367601246106,1.190625,0.16907374234960443,0.5181236673773987,10,0.10000000000000003,90,0.48442367601246106,1.190625,0.16907374234960443,0.5181236673773987,10,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5464,income_high_low,income_high_low,True,0,0.11875,84,0.49922958397534667,1.1875,0.17525669642857142,0.5116033755274262,12,0.11875,84,0.49922958397534667,1.1875,0.17525669642857142,0.5116033755274262,12,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5465,income_high_low,income_high_low,True,5,0.15625,88,0.5129770992366413,1.171875,0.18130208333333334,0.5042553191489362,18,0.15,89,0.5106060606060606,1.146875,0.17789434523809525,0.498936170212766,13,9,10,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5466,income_high_low,income_high_low,True,0,0.11875,112,0.48826291079812206,1.153125,0.16774553571428572,0.5048128342245989,13,0.11875,112,0.48826291079812206,1.153125,0.16774553571428572,0.5048128342245989,13,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5467,income_high_low,income_high_low,True,3,0.15000000000000002,89,0.5206738131699847,1.140625,0.16114955357142857,0.513771186440678,7,0.15625000000000003,89,0.518348623853211,1.1375,0.16421875,0.5116525423728814,9,7,8,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5468,income_high_low,income_high_low,True,7,0.15000000000000002,93,0.5328125,1.134375,0.16094122023809523,0.4909478168264111,11,0.1375,96,0.5263157894736842,1.121875,0.1570796130952381,0.4819148936170213,10,11,12,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5469,income_high_low,income_high_low,True,6,0.15,79,0.47103658536585363,1.2125,0.18201597253321394,0.5213319458896982,17,0.14375,85,0.4727272727272727,1.190625,0.18162039110314976,0.5083160083160083,15,10,11,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5470,income_high_low,income_high_low,True,0,0.05625000000000001,91,0.5230061349693251,1.134375,0.16620163690476192,0.5158898305084746,8,0.05625000000000001,91,0.5230061349693251,1.134375,0.16620163690476192,0.5158898305084746,8,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5471,income_high_low,income_high_low,True,0,0.0875,85,0.5141065830721003,1.16875,0.1741294642857143,0.5123523093447906,14,0.0875,85,0.5141065830721003,1.16875,0.1741294642857143,0.5123523093447906,14,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5472,income_high_low,income_high_low,True,0,0.09999999999999998,101,0.49693251533742333,1.153125,0.16370163690476192,0.5031712473572939,7,0.09999999999999998,101,0.49693251533742333,1.153125,0.16370163690476192,0.5031712473572939,7,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5473,income_high_low,income_high_low,True,0,0.19375,98,0.5272727272727272,1.134375,0.17716889880952383,0.4920297555791711,11,0.19375,98,0.5272727272727272,1.134375,0.17716889880952383,0.4920297555791711,11,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5474,income_high_low,income_high_low,True,1,0.14375000000000002,113,0.493730407523511,1.1125,0.17006324404761905,0.47568710359408034,3,0.14375000000000002,114,0.4953271028037383,1.103125,0.16774553571428572,0.4720758693361433,2,5,6,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5475,income_high_low,income_high_low,True,6,0.08124999999999999,94,0.49846153846153846,1.20625,0.16763020833333334,0.5165421558164355,11,0.07499999999999998,96,0.4969040247678019,1.19375,0.16631324404761905,0.5107066381156317,9,10,11,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5476,income_high_low,income_high_low,True,5,0.175,91,0.4931506849315068,1.165625,0.18439732142857143,0.5268703898840885,11,0.16874999999999998,95,0.48861911987860396,1.15625,0.18438244047619048,0.519453207150368,10,9,10,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5477,income_high_low,income_high_low,True,0,0.18125000000000002,105,0.4840182648401826,1.159375,0.1668861607142857,0.5105263157894737,10,0.18125000000000002,105,0.4840182648401826,1.159375,0.1668861607142857,0.5105263157894737,10,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5478,income_high_low,income_high_low,True,0,0.0875,97,0.5409582689335394,1.140625,0.16104910714285717,0.4968152866242038,12,0.0875,97,0.5409582689335394,1.140625,0.16104910714285717,0.4968152866242038,12,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5479,income_high_low,income_high_low,True,5,0.11874999999999997,80,0.5170278637770898,1.190625,0.17718005952380955,0.5058201058201058,14,0.11875,82,0.5217391304347826,1.178125,0.1747433035714286,0.49840595111583424,13,9,10,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5480,income_high_low,income_high_low,True,2,0.10625000000000001,82,0.5241691842900302,1.1625,0.16330357142857144,0.4984358706986444,12,0.1,83,0.5195783132530121,1.159375,0.16476934523809525,0.4953173777315297,12,6,7,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5481,income_high_low,income_high_low,True,2,0.14375,86,0.4984894259818731,1.196875,0.16846354166666666,0.5126849894291755,11,0.1375,87,0.49774436090225566,1.1875,0.1678236607142857,0.5094736842105263,10,6,7,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5482,income_high_low,income_high_low,True,25,0.16250000000000003,83,0.46466165413533833,1.259375,0.1747433035714286,0.5256008359456635,27,0.14375000000000002,88,0.47058823529411764,1.2125,0.17139880952380954,0.506806282722513,18,29,30,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5483,income_high_low,income_high_low,True,0,0.075,81,0.5273556231003039,1.159375,0.17869791666666668,0.5085106382978724,14,0.075,81,0.5273556231003039,1.159375,0.17869791666666668,0.5085106382978724,14,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5484,income_high_low,income_high_low,True,5,0.175,103,0.5077639751552795,1.15,0.17501488095238096,0.49361702127659574,5,0.175,104,0.5038880248833593,1.14375,0.17510044642857142,0.48933901918976547,5,9,10,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5485,income_high_low,income_high_low,True,3,0.18125,90,0.4947839046199702,1.159375,0.17999255952380952,0.5072614107883817,17,0.175,92,0.496274217585693,1.14375,0.17802083333333335,0.5031185031185031,14,7,8,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5486,income_high_low,income_high_low,True,1,0.1375,105,0.4853168469860896,1.134375,0.15876860119047617,0.48264984227129337,6,0.1375,108,0.4899536321483771,1.121875,0.1579873511904762,0.4794520547945205,5,5,6,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5487,income_high_low,income_high_low,True,2,0.125,98,0.4968454258675079,1.159375,0.17581845238095237,0.5021459227467812,3,0.125,99,0.49686520376175547,1.15,0.1725483630952381,0.49625668449197863,2,6,7,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5488,income_high_low,income_high_low,True,9,0.125,95,0.5114503816793893,1.178125,0.16531994047619047,0.5042283298097252,15,0.12499999999999999,97,0.5098934550989346,1.159375,0.16383184523809524,0.4957805907172996,12,13,14,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5489,income_high_low,income_high_low,True,0,0.11875000000000001,89,0.49850746268656715,1.1625,0.1678311011904762,0.4984552008238929,9,0.11875000000000001,89,0.49850746268656715,1.1625,0.1678311011904762,0.4984552008238929,9,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5490,income_high_low,income_high_low,True,1,0.12499999999999999,94,0.4801762114537445,1.140625,0.17204241071428572,0.49221183800623053,12,0.12499999999999999,96,0.47577092511013214,1.134375,0.17369791666666667,0.48805815160955346,12,5,6,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5491,income_high_low,income_high_low,True,1,0.10625000000000001,94,0.5209302325581395,1.115625,0.15799107142857144,0.4723991507430998,8,0.1,94,0.5162287480680062,1.115625,0.16032366071428572,0.46971307120085015,8,5,6,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5492,income_high_low,income_high_low,True,2,0.125,93,0.47604790419161674,1.171875,0.17424851190476193,0.5077559462254395,11,0.125,93,0.48042168674698793,1.165625,0.1734784226190476,0.5067357512953368,7,6,7,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5493,income_high_low,income_high_low,True,0,0.11249999999999999,95,0.5301027900146843,1.125,0.15568824404761905,0.48858921161825725,8,0.11249999999999999,95,0.5301027900146843,1.125,0.15568824404761905,0.48858921161825725,8,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5494,income_high_low,income_high_low,True,4,0.09375,107,0.4574468085106383,1.190625,0.16211681547619047,0.5151199165797706,12,0.09375,108,0.45592705167173253,1.1875,0.1621577380952381,0.5114583333333333,11,8,9,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5495,income_high_low,income_high_low,True,0,0.13124999999999998,91,0.512781954887218,1.159375,0.1716524854455889,0.5,13,0.13124999999999998,91,0.512781954887218,1.159375,0.1716524854455889,0.5,13,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5496,income_high_low,income_high_low,True,6,0.09374999999999997,96,0.5206106870229008,1.115625,0.15166666666666667,0.47940865892291445,2,0.08749999999999997,99,0.5144596651445966,1.10625,0.15328124999999998,0.4731296101159115,2,10,11,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5497,income_high_low,income_high_low,True,0,0.1,99,0.5,1.128125,0.167421875,0.49369747899159666,10,0.1,99,0.5,1.128125,0.167421875,0.49369747899159666,10,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5498,income_high_low,income_high_low,True,0,0.16249999999999998,114,0.5188679245283019,1.11875,0.16757440476190477,0.4807692307692308,9,0.16249999999999998,114,0.5188679245283019,1.11875,0.16757440476190477,0.4807692307692308,9,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5499,income_high_low,income_high_low,True,0,0.13124999999999998,93,0.5353383458646617,1.121875,0.15197544642857144,0.4880083420229406,7,0.13124999999999998,93,0.5353383458646617,1.121875,0.15197544642857144,0.4880083420229406,7,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5500,income_high_low,income_high_low,True,3,0.1375,100,0.49216300940438873,1.165625,0.1651190476190476,0.5026624068157615,9,0.13125000000000003,101,0.49216300940438873,1.15625,0.16354910714285714,0.4968017057569296,9,7,8,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5501,income_high_low,income_high_low,True,5,0.15625,93,0.4622496147919877,1.21875,0.18552083333333336,0.5301587301587302,14,0.15,98,0.46687211093990755,1.196875,0.18355654761904763,0.5179704016913319,14,9,10,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5502,income_high_low,income_high_low,True,0,0.13125,88,0.4819277108433735,1.20625,0.1842075892857143,0.5381400208986415,19,0.13125,88,0.4819277108433735,1.20625,0.1842075892857143,0.5381400208986415,19,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5503,income_high_low,income_high_low,True,6,0.17500000000000002,95,0.4984894259818731,1.203125,0.1768080357142857,0.5192909280500522,15,0.16875000000000004,99,0.5030211480362538,1.171875,0.17350446428571428,0.5125,9,10,11,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5504,income_high_low,income_high_low,True,0,0.1,102,0.49165402124430957,1.14375,0.17113095238095238,0.5036649214659686,12,0.1,102,0.49165402124430957,1.14375,0.17113095238095238,0.5036649214659686,12,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5505,income_high_low,income_high_low,True,5,0.15624999999999997,99,0.4669811320754717,1.171875,0.17135044642857142,0.5069667738478028,14,0.15624999999999997,99,0.46865203761755486,1.171875,0.16976190476190478,0.5053418803418803,14,9,10,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5506,income_high_low,income_high_low,True,4,0.11249999999999999,95,0.5007610350076104,1.1625,0.1665141369047619,0.49737670514165794,15,0.10625000000000001,96,0.4977168949771689,1.165625,0.16765625,0.49527806925498424,15,8,9,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5507,income_high_low,income_high_low,True,2,0.1,93,0.5015105740181269,1.16875,0.14850074404761907,0.4963655244029076,9,0.10625,95,0.5030211480362538,1.1625,0.1484486607142857,0.49221183800623053,9,6,7,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5508,income_high_low,income_high_low,True,0,0.16874999999999998,109,0.470125786163522,1.171875,0.17706473214285717,0.5059203444564048,18,0.16874999999999998,109,0.470125786163522,1.171875,0.17706473214285717,0.5059203444564048,18,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5509,income_high_low,income_high_low,True,4,0.07500000000000001,95,0.47129909365558914,1.175,0.17302455357142857,0.5152151101783841,13,0.07500000000000001,101,0.4727272727272727,1.14375,0.1720907738095238,0.5042016806722689,9,8,9,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5510,income_high_low,income_high_low,True,0,0.0875,93,0.5196969696969697,1.159375,0.1703943452380952,0.5115546218487395,10,0.0875,93,0.5196969696969697,1.159375,0.1703943452380952,0.5115546218487395,10,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5511,income_high_low,income_high_low,True,3,0.1375,89,0.5069337442218799,1.15,0.16215401785714284,0.4989495798319328,7,0.13125,93,0.5038639876352395,1.14375,0.15958333333333333,0.4947478991596639,3,7,8,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5512,income_high_low,income_high_low,True,0,0.15000000000000002,87,0.4977238239757208,1.18125,0.17357886904761904,0.5167714884696016,14,0.15000000000000002,87,0.4977238239757208,1.18125,0.17357886904761904,0.5167714884696016,14,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5513,income_high_low,income_high_low,True,1,0.1375,105,0.49147286821705427,1.1375,0.16343377976190476,0.48549946294307195,9,0.13125,106,0.48992248062015503,1.134375,0.16396949404761904,0.4817204301075269,9,5,6,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5514,income_high_low,income_high_low,True,0,0.1,95,0.5116959064327485,1.121875,0.15189360119047618,0.48615384615384616,5,0.1,95,0.5116959064327485,1.121875,0.15189360119047618,0.48615384615384616,5,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5515,income_high_low,income_high_low,True,3,0.14375,92,0.4845679012345679,1.18125,0.18418154761904765,0.5169491525423728,13,0.14375,93,0.48142414860681115,1.175,0.18386904761904763,0.5148305084745762,11,7,8,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5516,income_high_low,income_high_low,True,8,0.11250000000000002,84,0.5061538461538462,1.165625,0.18084449404761904,0.513771186440678,15,0.1,88,0.504601226993865,1.140625,0.17642857142857143,0.5,10,12,13,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5517,income_high_low,income_high_low,True,3,0.08750000000000001,99,0.5,1.14375,0.15355282738095238,0.4931071049840933,4,0.0875,100,0.5,1.13125,0.15300223214285716,0.48736842105263156,1,7,8,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5518,income_high_low,income_high_low,True,0,0.09375,101,0.509090909090909,1.15,0.1520126488095238,0.5010593220338984,10,0.09375,101,0.509090909090909,1.15,0.1520126488095238,0.5010593220338984,10,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5519,income_high_low,income_high_low,True,6,0.22499999999999998,90,0.500768049155146,1.1625,0.16757440476190477,0.5042016806722689,15,0.21249999999999997,95,0.49768875192604006,1.14375,0.1686346726190476,0.49261603375527424,11,10,11,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5520,income_high_low,income_high_low,True,5,0.11875,94,0.505443234836703,1.140625,0.17537202380952382,0.47876857749469215,6,0.11875,96,0.505443234836703,1.125,0.17364211309523808,0.4745222929936306,2,9,10,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5521,income_high_low,income_high_low,True,4,0.1125,96,0.47987616099071206,1.178125,0.17864583333333334,0.5180851063829788,16,0.11250000000000002,98,0.48377125193199383,1.153125,0.17507068452380953,0.5080042689434365,9,8,9,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5522,income_high_low,income_high_low,True,1,0.14375,117,0.4761171032357473,1.096875,0.14832589285714287,0.4585987261146497,1,0.14375,118,0.4728682170542636,1.096875,0.15044642857142856,0.45580404685835996,1,5,6,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5523,income_high_low,income_high_low,True,0,0.15,100,0.4917293233082707,1.15,0.1621577380952381,0.48541666666666666,7,0.15,100,0.4917293233082707,1.15,0.1621577380952381,0.48541666666666666,7,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5524,income_high_low,income_high_low,True,0,0.11249999999999999,94,0.5136363636363637,1.115625,0.15992559523809524,0.4826862539349423,2,0.11249999999999999,94,0.5136363636363637,1.115625,0.15992559523809524,0.4826862539349423,2,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5525,income_high_low,income_high_low,True,9,0.1125,86,0.515015015015015,1.15625,0.15709449404761905,0.5026014568158168,8,0.11874999999999998,90,0.5059347181008902,1.15,0.1627641369047619,0.49430051813471504,8,13,14,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5526,income_high_low,income_high_low,True,5,0.15625,96,0.4876923076923077,1.140625,0.1561830357142857,0.5,5,0.15625,98,0.48307692307692307,1.1375,0.1593154761904762,0.4973544973544973,5,9,10,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5527,income_high_low,income_high_low,True,0,0.16250000000000003,92,0.5170807453416149,1.1375,0.17014508928571428,0.4782146652497343,6,0.16250000000000003,92,0.5170807453416149,1.1375,0.17014508928571428,0.4782146652497343,6,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5528,income_high_low,income_high_low,True,0,0.1375,98,0.550314465408805,1.121875,0.1538578869047619,0.4769560557341908,2,0.1375,98,0.550314465408805,1.121875,0.1538578869047619,0.4769560557341908,2,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5529,income_high_low,income_high_low,True,2,0.16250000000000003,92,0.5084745762711864,1.146875,0.16840401785714287,0.4936440677966102,7,0.16250000000000003,95,0.5084485407066052,1.1375,0.16642113095238095,0.48783068783068784,6,6,7,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5530,income_high_low,income_high_low,True,0,0.16875,87,0.48615384615384616,1.19375,0.1744047619047619,0.5217853347502657,13,0.16875,87,0.48615384615384616,1.19375,0.1744047619047619,0.5217853347502657,13,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5531,income_high_low,income_high_low,True,0,0.19374999999999998,98,0.4969230769230769,1.165625,0.17843750000000003,0.49842271293375395,11,0.19374999999999998,98,0.4969230769230769,1.165625,0.17843750000000003,0.49842271293375395,11,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
5532,income_high_low,income_high_low,True,0,0.10625000000000001,97,0.5077160493827161,1.125,0.15527157738095237,0.4627659574468085,5,0.10625000000000001,97,0.5077160493827161,1.125,0.15527157738095237,0.4627659574468085,5,4,5,converged,llm_income_high_low_20260906_020732,granite-4.2-30b-vf-lp,live
